schemaname|table_name|column|data_type|order
demos_qa|hoa_excp|load_status|character varying|5
demos_qa|hoa_excp|firm_id|smallint|6
demos_qa|hoa_excp|batch_dt|date|7
demos_qa|hoa_excp|record_type_cd|character varying|8
demos_qa|hoa_excp|client_nbr|character varying|9
demos_qa|hoa_excp|group_slct_id|character varying|10
demos_qa|hoa_excp|branch_cd|character varying|11
demos_qa|hoa_excp|account_cd|character varying|12
demos_qa|hoa_excp|currency_cd|character varying|13
demos_qa|hoa_excp|type_account_cd|character varying|14
demos_qa|hoa_excp|security_adp_nbr|character varying|15
demos_qa|hoa_excp|issue_when_ind|character varying|16
demos_qa|hoa_excp|seq_nbr|character varying|17
demos_qa|hoa_excp|action|character varying|18
demos_qa|hoa_excp|mrgn_hous_rqmt_amt|numeric(17,5)|19
demos_qa|hoa_excp|source_price_cd|character varying|20
demos_qa|hoa_excp|online_add_ind|character varying|21
demos_qa|hoa_excp|free_lock_cd|character varying|22
demos_qa|hoa_excp|holder_price_txt|character varying|23
demos_qa|hoa_excp|market_value_amt|numeric(17,5)|24
demos_qa|hoa_excp|settlement_dt_qty|numeric(17,5)|25
demos_qa|hoa_excp|trade_dt_qty|numeric(17,5)|26
demos_qa|hoa_excp|rr_cd|character varying|27
demos_qa|hoa_excp|cusip_intrl_nbr|character varying|28
demos_qa|hoa_excp|symbol_12|character varying|29
demos_qa|hoa_excp|exchange_msd_cd|character varying|30
demos_qa|hoa_excp|filler1|character varying|31
demos_qa|hoa_excp|activity_last_dt|date|32
demos_qa|hoa_excp|filler2|character varying|33
demos_qa|hoa_excp|change_last_dt|date|34
demos_qa|hoa_excp|filler3|character varying|35
demos_qa|hoa_excp|today_total_qty|numeric(17,5)|36
demos_qa|hoa_excp|chk_brch_acct_nbr|character varying|37
demos_qa|hoa_excp|gi_today_total_qty|numeric(17,5)|38
demos_qa|hoa_excp|mrgn_hous_rqmt_pct|numeric(17,5)|39
demos_qa|hoa_excp|sttlm_dt_mrkt_amt|numeric(17,5)|40
demos_qa|hoa_excp|filler4|character varying|41
demos_qa|hoa_excp|processing_dt|date|42
demos_qa|hoa_excp|initial_load|smallint|43
demos_qa|hoa_excp|created_ts|timestamp without time zone|44
demos_qa|hpa_excp|file_name_var|character varying|1
demos_qa|hpa_excp|file_load_date|timestamp without time zone|2
demos_qa|hpa_excp|exception_type|character varying|3
demos_qa|hpa_excp|exception_desc|character varying|4
demos_qa|hpa_excp|load_status|character varying|5
demos_qa|hpa_excp|hpa_record_type_cd|character varying|6
demos_qa|hpa_excp|hpa_client_nbr|character varying|7
demos_qa|hpa_excp|hpa_group_slct_id|character varying|8
demos_qa|hpa_excp|hpa_security_adp_nbr|character varying|9
demos_qa|hpa_excp|hpa_issued_when_ind|character varying|10
demos_qa|hpa_excp|hpa_action|character varying|11
demos_qa|hpa_excp|hpa_cusip_intrl_nbr|character varying|12
demos_qa|hpa_excp|hpa_source_pricing_cd|character varying|13
demos_qa|hpa_excp|hpa_price_house_amt|character varying|14
demos_qa|hpa_excp|filler|character varying|15
demos_qa|hpa_excp|hpa_price_date|character varying|16
demos_qa|hpa_excp|filler1|character varying|17
demos_qa|hpa_excp|hpa_fctr_ovrrd_rt|character varying|18
demos_qa|hpa_excp|filler2|character varying|19
demos_qa|hpa_excp|hpa_hs_prc_mult_cd|character varying|20
demos_qa|hpa_excp|filler3|character varying|21
demos_qa|int_validate|loaded_program_nm|character varying|1
demos_qa|int_validate|loaded_user_nm|character varying|2
demos_qa|int_validate|created_ts|timestamp without time zone|3
demos_qa|int_validate|insert_ts|timestamp without time zone|4
demos_qa|mma_excp|file_name_var|character varying|1
demos_qa|mma_excp|file_load_date|timestamp without time zone|2
demos_qa|mma_excp|exception_type|character varying|3
demos_qa|mma_excp|exception_desc|character varying|4
demos_qa|mma_excp|load_status|character varying|5
demos_qa|mma_excp|firm_id|smallint|6
demos_qa|mma_excp|batch_dt|date|7
demos_qa|mma_excp|security_adp_nbr|character varying|8
demos_qa|mma_excp|client_nbr|character varying|9
demos_qa|mma_excp|action_cd|character varying|10
demos_qa|mma_excp|record_type_cd|character varying|11
demos_qa|mma_excp|focus_elgbl_cd|character varying|12
demos_qa|mma_excp|manual_cd|character varying|13
demos_qa|mma_excp|etf_cef_cd|character varying|14
demos_qa|mma_excp|shr_class_cd|character varying|15
demos_qa|mma_excp|mf_wrap_elgbl_cd|character varying|16
demos_qa|mma_excp|altnt_invmnt_ind|character varying|17
demos_qa|mma_excp|gics_cd|character varying|18
demos_qa|mma_excp|ast_clss_nbr|character varying|19
demos_qa|mma_excp|ast_clss_desc_txt|character varying|20
demos_qa|mma_excp|sctr_desc_txt|character varying|21
demos_qa|mma_excp|indty_desc_txt|character varying|22
demos_qa|mma_excp|sub_indty_desc_txt|character varying|23
demos_qa|mma_excp|rcmd_cd|character varying|24
demos_qa|mma_excp|mtrl_evn_cusip_nbr|character varying|25
demos_qa|mma_excp|mtrl_evnt_ntc_cd|character varying|26
demos_qa|mma_excp|parent_ind|character varying|27
demos_qa|mma_excp|strct_note_cd|character varying|28
demos_qa|mma_excp|strct_note_ovrd_cd|character varying|29
demos_qa|mma_excp|symbol_txt|character varying|30
demos_qa|mma_excp|mv_calc_type_cd|character varying|31
demos_qa|mma_excp|mv_calc_num|numeric(26,10)|32
demos_qa|mma_excp|processing_dt|date|33
demos_qa|mma_excp|created_ts|timestamp without time zone|34
demos_qa|msa_excp|file_name_var|character varying|1
demos_qa|msa_excp|file_load_date|timestamp without time zone|2
demos_qa|msa_excp|exception_type|character varying|3
demos_qa|msa_excp|exception_desc|character varying|4
demos_qa|msa_excp|load_status|character varying|5
demos_qa|msa_excp|msa_type_cd|character varying|6
demos_qa|msa_excp|msa_cli|character varying|7
demos_qa|msa_excp|msa_group_slct_id|character varying|8
demos_qa|msa_excp|msa_adp_sec|character varying|9
demos_qa|msa_excp|msa_act|character varying|10
demos_qa|msa_excp|div_ann_est_amt|character varying|11
demos_qa|msa_excp|country_cd|character varying|12
demos_qa|msa_excp|filler|character varying|13
demos_qa|msa_excp|currency_cd|character varying|14
demos_qa|msa_excp|msd_class1_cd|character varying|15
demos_qa|msa_excp|msd_class2_cd|character varying|16
demos_qa|msa_excp|msd_class3_cd|character varying|17
demos_qa|msa_excp|msd_class4_cd|character varying|18
demos_qa|msa_excp|msd_class5_cd|character varying|19
demos_qa|msa_excp|msd_class6_cd|character varying|20
demos_qa|msa_excp|msd_class7_cd|character varying|21
demos_qa|msa_excp|class_industry_cd|character varying|22
demos_qa|msa_excp|sic_cd|character varying|23
demos_qa|msa_excp|marginability_cd|character varying|24
demos_qa|msa_excp|payment_freq_cd|character varying|25
demos_qa|msa_excp|source_pricing_cd|character varying|26
demos_qa|msa_excp|sec_desc_line1_txt|character varying|27
demos_qa|msa_excp|taxable_cd|character varying|28
demos_qa|msa_excp|country_of_origin|character varying|29
demos_qa|msa_excp|filler1|character varying|30
demos_qa|msa_excp|expiration_dt|character varying|31
demos_qa|msa_excp|filler2|character varying|32
demos_qa|msa_excp|royalty_ind|character varying|33
demos_qa|msa_excp|remic_ind|character varying|34
demos_qa|msa_excp|reit_ind|character varying|35
demos_qa|msa_excp|sec_use_ind|character varying|36
demos_qa|msa_excp|shr_otstd_thou_qty|character varying|37
demos_qa|msa_excp|earning_share_amt|character varying|38
demos_qa|msa_excp|currency_iso_cd|character varying|39
demos_qa|msa_excp|filler4|character varying|40
demos_qa|msa_excp|redenomination_dt|character varying|41
demos_qa|msa_excp|filler5|character varying|42
demos_qa|msa_excp|currency_legacy_cd|character varying|43
demos_qa|msa_excp|curr_legacy_iso_cd|character varying|44
demos_qa|msa_excp|uts_canadian_cd|character varying|45
demos_qa|msa_excp|annuity_cd|character varying|46
demos_qa|msa_excp|swaps_ind|character varying|47
demos_qa|msa_excp|oats_nasdaq_cd|character varying|48
demos_qa|msa_excp|rgstr_bond_cd|character varying|49
demos_qa|msa_excp|foreign_cd|character varying|50
demos_qa|msa_excp|security_ida_cd|character varying|51
demos_qa|msa_excp|depository_cd|character varying|52
demos_qa|msa_excp|trnfr_dptry_cd|character varying|53
demos_qa|msa_excp|ibm_cd|character varying|54
demos_qa|msa_excp|mcgill_cd|character varying|55
demos_qa|msa_excp|filler6|character varying|56
demos_qa|msa_excp|issue_dt|character varying|57
demos_qa|msa_excp|filler7|character varying|58
demos_qa|msa_excp|elig_tax_crdt_ind|character varying|59
demos_qa|msa_excp|tax_credit_rt|character varying|60
demos_qa|msa_excp|tax_withold_rt|character varying|61
demos_qa|msa_excp|symbol_extended_cd|character varying|62
demos_qa|msa_excp|dllr_us_trade_ind|character varying|63
demos_qa|msa_excp|taxable_can_cd|character varying|64
demos_qa|msa_excp|trnfr_chrg_amt|character varying|65
demos_qa|msa_excp|fctr_file_rt|character varying|66
demos_qa|msa_excp|qssp_crnt_pct|character varying|67
demos_qa|msa_excp|qssp_prev_pct|character varying|68
demos_qa|msa_excp|sector_cd|character varying|69
demos_qa|msa_excp|etf_ind|character varying|70
demos_qa|msa_excp|shrt_sl_elgbl_ind|character varying|71
demos_qa|msa_excp|filler8|character varying|72
demos_qa|msa_excp|shrt_sl_elgbl_dt|character varying|73
demos_qa|msa_excp|filler9|character varying|74
demos_qa|msa_excp|multiply_price_cd|character varying|75
demos_qa|msa_excp|refer_to_sec_nbr|character varying|76
demos_qa|msa_excp|dnu_reason_txt|character varying|77
demos_qa|msa_excp|dvdnd_qlfy_ind|character varying|78
demos_qa|msa_excp|dvdnd_qlfy_ovr_ind|character varying|79
demos_qa|msa_excp|ranking_cd|character varying|80
demos_qa|msa_excp|bkpg_drs_cd|character varying|81
demos_qa|msa_excp|pprls_lgl_ind|character varying|82
demos_qa|msa_excp|actual_360_ind|character varying|83
demos_qa|msa_excp|drct_rgstn_ind|character varying|84
demos_qa|msa_excp|exchg_prime_cd|character varying|85
demos_qa|msa_excp|mrkt_tier_cd|character varying|86
demos_qa|msa_excp|mrkt_ind_cd|character varying|87
demos_qa|msa_excp|prmry_naics_cd|character varying|88
demos_qa|msa_excp|issr_type_cd|character varying|89
demos_qa|msa_excp|dly_trd_volume_qty|character varying|90
demos_qa|msa_excp|filler10|character varying|91
demos_qa|msa_excp|msd_added_dt|character varying|92
demos_qa|msa_excp|filler11|character varying|93
demos_qa|msa_excp|filler12|character varying|94
demos_qa|msa_excp|currentlyprocessedfilename|character varying|95
demos_qa|msb_excp|file_name_var|character varying|1
demos_qa|msb_excp|file_load_date|timestamp without time zone|2
demos_qa|msb_excp|exception_type|character varying|3
demos_qa|msb_excp|exception_desc|character varying|4
demos_qa|msb_excp|load_status|character varying|5
demos_qa|msb_excp|msb_type_cd|character varying|6
demos_qa|msb_excp|msb_cli|character varying|7
demos_qa|msb_excp|msb_group_slct_id|character varying|8
demos_qa|msb_excp|msb_adp_sec|character varying|9
demos_qa|msb_excp|msb_lang_cd|character varying|10
demos_qa|msb_excp|line_txt_nbr|character varying|11
demos_qa|msb_excp|msb_act|character varying|12
demos_qa|msb_excp|desc_sec_txt|character varying|13
demos_qa|msc_excp|file_name_var|character varying|1
demos_qa|msc_excp|file_load_date|timestamp without time zone|2
demos_qa|msc_excp|exception_type|character varying|3
demos_qa|msc_excp|exception_desc|character varying|4
demos_qa|msc_excp|load_status|character varying|5
demos_qa|msc_excp|msc_type_cd|character varying|6
demos_qa|msc_excp|msc_cli|character varying|7
demos_qa|msc_excp|msc_group_slct_id|character varying|8
demos_qa|msc_excp|msc_type_xref|character varying|9
demos_qa|msc_excp|msc_cr_ref_cd|character varying|10
demos_qa|msc_excp|msc_adp_sec|character varying|11
demos_qa|msc_excp|msc_act|character varying|12
demos_qa|mse_excp|file_name_var|character varying|1
demos_qa|mse_excp|file_load_date|timestamp without time zone|2
demos_qa|mse_excp|exception_type|character varying|3
demos_qa|mse_excp|exception_desc|character varying|4
demos_qa|mse_excp|load_status|character varying|5
demos_qa|mse_excp|mse_type_cd|character varying|6
demos_qa|mse_excp|mse_cli|character varying|7
demos_qa|mse_excp|mse_group_slct_id|character varying|8
demos_qa|mse_excp|mse_adp_sec|character varying|9
demos_qa|mse_excp|mse_country_cd|character varying|10
demos_qa|mse_excp|filler1|character varying|11
demos_qa|mse_excp|mse_issue_when_ind|character varying|12
demos_qa|mse_excp|mse_type_price_cd|character varying|13
demos_qa|mse_excp|mse_act|character varying|14
demos_qa|mse_excp|currency_cd|character varying|15
demos_qa|mse_excp|price_sec_amt|character varying|16
demos_qa|mse_excp|filler2|character varying|17
demos_qa|mse_excp|price_set_dt|character varying|18
demos_qa|mse_excp|filler3|character varying|19
demos_qa|mse_excp|trdg_sym_cd|character varying|20
demos_qa|msf_excp|file_name_var|character varying|1
demos_qa|msf_excp|file_load_date|timestamp without time zone|2
demos_qa|msf_excp|exception_type|character varying|3
demos_qa|msf_excp|exception_desc|character varying|4
demos_qa|msf_excp|load_status|character varying|5
demos_qa|msf_excp|firm_id|smallint|6
demos_qa|msf_excp|batch_dt|date|7
demos_qa|msf_excp|msf_type_cd|character varying|8
demos_qa|msf_excp|msf_cli|character varying|9
demos_qa|msf_excp|msf_group_slct_id|character varying|10
demos_qa|msf_excp|msf_adp_sec|character varying|11
demos_qa|msf_excp|msf_type_inc|character varying|12
demos_qa|msf_excp|msf_act|character varying|13
demos_qa|msf_excp|exdividend_dt|date|14
demos_qa|msf_excp|payment_dt|date|15
demos_qa|msf_excp|record_dt|date|16
demos_qa|msf_excp|dividend_rt|numeric(15,8)|17
demos_qa|msf_excp|div_csh1_paytyp_cd|character varying|18
demos_qa|msf_excp|div_csh2_paytyp_cd|character varying|19
demos_qa|msf_excp|div_stk_paytyp_cd|character varying|20
demos_qa|msf_excp|processing_dt|date|21
demos_qa|msf_excp|created_ts|timestamp without time zone|22
demos_qa|msg_excp|file_name_var|character varying|1
demos_qa|msg_excp|file_load_date|timestamp without time zone|2
demos_qa|msg_excp|exception_type|character varying|3
demos_qa|msg_excp|exception_desc|character varying|4
demos_qa|msg_excp|load_status|character varying|5
demos_qa|msg_excp|msg_type_cd|character varying|6
demos_qa|msg_excp|msg_cli|character varying|7
demos_qa|msg_excp|msg_group_slct_id|character varying|8
demos_qa|msg_excp|msg_adp_sec|character varying|9
demos_qa|msg_excp|msg_prd_cd|character varying|10
demos_qa|msg_excp|msg_act|character varying|11
demos_qa|msg_excp|factor_rt|character varying|12
demos_qa|msg_excp|factor_dt|character varying|13
demos_qa|msh_excp|file_name_var|character varying|1
demos_qa|msh_excp|file_load_date|timestamp without time zone|2
demos_qa|msh_excp|exception_type|character varying|3
demos_qa|msh_excp|exception_desc|character varying|4
demos_qa|msh_excp|load_status|character varying|5
demos_qa|msh_excp|msh_type_cd|character varying|6
demos_qa|msh_excp|msh_cli|character varying|7
demos_qa|msh_excp|msh_group_slct_id|character varying|8
demos_qa|msh_excp|msh_adp_sec|character varying|9
demos_qa|msh_excp|msh_vendor_id|character varying|10
demos_qa|msh_excp|msh_act|character varying|11
demos_qa|msh_excp|msh_rating_id|character varying|12
demos_qa|msh_excp|processing_dt|date|13
demos_qa|msi_excp|file_name_var|character varying|1
demos_qa|msi_excp|file_load_date|timestamp without time zone|2
demos_qa|msi_excp|exception_type|character varying|3
demos_qa|msi_excp|exception_desc|character varying|4
demos_qa|msi_excp|load_status|character varying|5
demos_qa|msi_excp|firm_id|smallint|6
demos_qa|msi_excp|batch_dt|date|7
demos_qa|msi_excp|msi_type_cd|character varying|8
demos_qa|msi_excp|msi_cli|character varying|9
demos_qa|msi_excp|msi_group_slct_id|character varying|10
demos_qa|msi_excp|msi_adp_sec|character varying|11
demos_qa|msi_excp|call_dt|date|12
demos_qa|msi_excp|msi_act|character varying|13
demos_qa|msi_excp|call_price|numeric(11,5)|14
demos_qa|msi_excp|processing_dt|date|15
demos_qa|msi_excp|created_ts|timestamp without time zone|16
demos_qa|msk_excp|file_name_var|character varying|1
demos_qa|msk_excp|file_load_date|timestamp without time zone|2
demos_qa|msk_excp|exception_type|character varying|3
demos_qa|msk_excp|exception_desc|character varying|4
demos_qa|msk_excp|load_status|character varying|5
demos_qa|msk_excp|firm_id|smallint|6
demos_qa|msk_excp|batch_dt|date|7
demos_qa|msk_excp|msk_type_cd|character varying|8
demos_qa|msk_excp|msk_cli|character varying|9
demos_qa|msk_excp|msk_group_slct_id|character varying|10
demos_qa|msk_excp|msk_adp_sec|character varying|11
demos_qa|msk_excp|msk_act|character varying|12
demos_qa|msk_excp|interest_rt|numeric(11,8)|13
demos_qa|msk_excp|maturity_dt|date|14
demos_qa|msk_excp|accrue_start_dt|date|15
demos_qa|msk_excp|accrue_end_dt|date|16
demos_qa|msk_excp|dated_dt|date|17
demos_qa|msk_excp|dated_dt_cd|character varying|18
demos_qa|msk_excp|coupon_first_dt|date|19
demos_qa|msk_excp|date_coupon_cd|character varying|20
demos_qa|msk_excp|evaluation_bond_cd|character varying|21
demos_qa|msk_excp|day_delay_qty|smallint|22
demos_qa|msk_excp|cmo_ind|character varying|23
demos_qa|msk_excp|pool_nbr|character varying|24
demos_qa|msk_excp|day_wt_avg_mat_qty|numeric(9,5)|25
demos_qa|msk_excp|serial_bond_nbr|character varying|26
demos_qa|msk_excp|state_cd|character varying|27
demos_qa|msk_excp|avg_wght_cpn_amt|numeric(9,5)|28
demos_qa|msk_excp|ins_jjk_cd|character varying|29
demos_qa|msk_excp|date_pay_actual_cd|character varying|30
demos_qa|msk_excp|prerefunded_dt|date|31
demos_qa|msk_excp|prerefunded_rt|numeric(7,3)|32
demos_qa|msk_excp|interest_calc_cd|character varying|33
demos_qa|msk_excp|rate_bond_dt|date|34
demos_qa|msk_excp|bond_ext_rt|numeric(5,3)|35
demos_qa|msk_excp|pay_interest_dt|date|36
demos_qa|msk_excp|defease_ind|character varying|37
demos_qa|msk_excp|int_pay_cd|character varying|38
demos_qa|msk_excp|processing_dt|date|39
demos_qa|msk_excp|created_ts|timestamp without time zone|40
demos_qa|msl_excp|file_name_var|character varying|1
demos_qa|msl_excp|file_load_date|timestamp without time zone|2
demos_qa|msl_excp|exception_type|character varying|3
demos_qa|msl_excp|exception_desc|character varying|4
demos_qa|msl_excp|load_status|character varying|5
demos_qa|msl_excp|msl_type_cd|character varying|6
demos_qa|msl_excp|msl_cli|character varying|7
demos_qa|msl_excp|msl_group_slct_id|character varying|8
demos_qa|msl_excp|msl_adp_sec|character varying|9
demos_qa|msl_excp|msl_act|character varying|10
demos_qa|msl_excp|strike_price_amt|character varying|11
